(2748,0.96429)
(2749,0.99949)
(2750,0.945416)
(2751,0.806897)
(2752,0.596307)
(2753,0.332397)
(2754,0.0388459)
(2755,-0.258174)
(2756,-0.532135)
(2757,-0.758565)
(2758,-0.917264)
(2759,-0.993994)
(2760,-0.981941)
(2761,-0.882181)
(2762,-0.703624)
(2763,-0.462166)
(2764,-0.179471)
(2765,0.119255)
(2766,0.407329)
(2767,0.65902)
(2768,0.85188)
(2769,0.968604)
(2770,0.998812)
(2771,0.939807)
(2772,0.796859)
(2773,0.582685)
(2774,0.316503)
(2775,0.0220514)
(2776,-0.27437)
(2777,-0.546285)
(2778,-0.769445)
(2779,-0.923827)
(2780,-0.995693)
(2781,-0.978623)
(2782,-0.874144)
(2783,-0.691542)
(2784,-0.447201)
(2785,-0.162916)
(2786,0.13592)
(2787,0.422616)
(2788,0.671609)
(2789,0.860559)
(2790,0.972644)
(2791,0.997853)
(2792,0.933933)
(2793,0.786557)
(2794,0.568948)
(2795,0.300521)
(2796,0.00525069)
(2797,-0.290488)
(2798,-0.560331)
(2799,-0.780068)
(2800,-0.930128)
(2801,-0.99711)
(2802,-0.97503)
(2803,-0.86583)
(2804,-0.679308)
(2805,-0.43211)
(2806,-0.146316)
(2807,0.152547)
(2808,0.437839)
(2809,0.683963)
(2810,0.868996)
(2811,0.97641)
(2812,0.996611)
(2813,0.927773)
(2814,0.776071)
(2815,0.555051)
(2816,0.284453)
(2817,-0.0115515)
(2818,-0.306583)
(2819,-0.574169)
(2820,-0.79047)
(2821,-0.936167)
(2822,-0.998246)
(2823,-0.971146)
(2824,-0.857301)
(2825,-0.666882)
(2826,-0.416897)
(2827,-0.129675)
(2828,0.16919)
(2829,0.452882)
(2830,0.696123)
(2831,0.877187)
(2832,0.9799)
(2833,0.995083)
(2834,0.921372)
(2835,0.765366)
(2836,0.540996)
(2837,0.268305)
(2838,-0.0284115)
(2839,-0.322532)
(2840,-0.587844)
(2841,-0.80065)
(2842,-0.941942)
(2843,-0.999102)
(2844,-0.967002)
(2845,-0.84853)
(2846,-0.654268)
(2847,-0.401566)
(2848,-0.112936)
(2849,0.185726)
(2850,0.467798)
(2851,0.708087)
(2852,0.88513)
(2853,0.983124)
(2854,0.993278)
(2855,0.914712)
(2856,0.754444)
(2857,0.526789)
(2858,0.252023)
(2859,-0.0452024)
(2860,-0.33839)
(2861,-0.601353)
(2862,-0.810603)
(2863,-0.94747)
(2864,-0.999673)
(2865,-0.962585)
(2866,-0.83952)
(2867,-0.641469)
(2868,-0.386066)
(2869,-0.0962258)
(2870,0.202209)
(2871,0.482582)
(2872,0.719852)
(2873,0.892851)
(2874,0.986059)
(2875,0.991193)
(2876,0.907793)
(2877,0.743309)
(2878,0.512381)
(2879,0.235728)
(2880,-0.0619805)
(2881,-0.354153)
(2882,-0.614692)
(2883,-0.820363)
(2884,-0.95271)
(2885,-0.999961)
(2886,-0.957897)
(2887,-0.830273)
(2888,-0.628441)
(2889,-0.370512)
(2890,-0.0794884)
(2891,0.218635)
(2892,0.49723)
(2893,0.731454)
(2894,0.900292)
(2895,0.988716)
(2896,0.988828)
(2897,0.900618)
(2898,0.731924)
(2899,0.49788)
(2900,0.219366)
(2901,-0.0787412)
(2902,-0.369816)
(2903,-0.627906)
(2904,-0.829855)
(2905,-0.957681)
(2906,-0.999968)
(2907,-0.952937)
(2908,-0.820756)
(2909,-0.615283)
(2910,-0.354854)
(2911,-0.0627287)
(2912,0.234999)
(2913,0.51179)
(2914,0.742808)
(2915,0.907478)
(2916,0.991093)
(2917,0.986184)
(2918,0.893161)
(2919,0.720372)
(2920,0.483239)
(2921,0.202943)
(2922,-0.0954796)
(2923,-0.38543)
(2924,-0.640894)
(2925,-0.839113)
(2926,-0.962382)
(2927,-0.999692)
(2928,-0.94769)
(2929,-0.811042)
(2930,-0.601952)
(2931,-0.339095)
(2932,-0.0459512)
(2933,0.251356)
(2934,0.526152)
(2935,0.753952)
(2936,0.914409)
(2937,0.993191)
(2938,0.98325)
(2939,0.885479)
(2940,0.708617)
(2941,0.468461)
(2942,0.186462)
(2943,-0.112252)
(2944,-0.400879)
(2945,-0.653701)
(2946,-0.848134)
(2947,-0.966811)
(2948,-0.999131)
(2949,-0.942193)
(2950,-0.801099)
(2951,-0.58845)
(2952,-0.323241)
(2953,-0.0290998)
(2954,0.267583)
(2955,0.540366)
(2956,0.764883)
(2957,0.921081)
(2958,0.995014)
(2959,0.980049)
(2960,0.877546)
(2961,0.696661)
(2962,0.453551)
(2963,0.169869)
(2964,-0.128931)
(2965,-0.416215)
(2966,-0.666323)
(2967,-0.856915)
(2968,-0.970982)
(2969,-0.99829)
(2970,-0.93643)
(2971,-0.790929)
(2972,-0.574782)
(2973,-0.307238)
(2974,-0.0123011)
(2975,0.283734)
(2976,0.554427)
(2977,0.775598)
(2978,0.927516)
(2979,0.996549)
(2980,0.976571)
(2981,0.869366)
(2982,0.68451)
(2983,0.438458)
(2984,0.153287)
(2985,-0.145575)
(2986,-0.431434)
(2987,-0.678757)
(2988,-0.865485)
(2989,-0.974863)
(2990,-0.997167)
(2991,-0.930403)
(2992,-0.780536)
(2993,-0.560902)
(2994,-0.291205)
(2995,0.00450106)
(2996,0.299806)
(2997,0.568332)
(2998,0.786132)
(2999,0.933665)
(3000,0.997803)
(3001,0.972818)
(3002,0.860941)
(3003,0.672119)
(3004,0.423295)
(3005,0.136663)
(3006,-0.162177)
(3007,-0.44653)
(3008,-0.691044)
(3009,-0.87378)
(3010,-0.978469)
(3011,-0.995762)
(3012,-0.924113)
(3013,-0.769884)
(3014,-0.546913)
(3015,-0.275091)
(3016,0.0213019)
(3017,0.315792)
(3018,0.582125)
(3019,0.796405)
(3020,0.939551)
(3021,0.998775)
(3022,0.96879)
(3023,0.85224)
(3024,0.659584)
(3025,0.408013)
(3026,0.119999)
(3027,-0.178733)
(3028,-0.461555)
(3029,-0.703091)
(3030,-0.881827)
(3031,-0.981799)
(3032,-0.994076)
(3033,-0.917538)
(3034,-0.759053)
(3035,-0.532769)
(3036,-0.258899)
(3037,0.0380968)
(3038,0.331747)
(3039,0.595705)
(3040,0.806454)
(3041,0.945171)
(3042,0.999466)
(3043,0.964472)
(3044,0.84333)
(3045,0.646862)
(3046,0.392616)
(3047,0.103302)
(3048,-0.195299)
(3049,-0.476395)
(3050,-0.71494)
(3051,-0.889626)
(3052,-0.984851)
(3053,-0.992102)
(3054,-0.910728)
(3055,-0.748008)
(3056,-0.518475)
(3057,-0.242633)
(3058,0.0549419)
(3059,0.34755)
(3060,0.609116)
(3061,0.816275)
(3062,0.950525)
(3063,0.999875)
(3064,0.959897)
(3065,0.834182)
(3066,0.633957)
(3067,0.377108)
(3068,0.0865148)
(3069,-0.211749)
(3070,-0.4911)
(3071,-0.726586)
(3072,-0.897174)
(3073,-0.987635)
(3074,-0.989854)
(3075,-0.90366)
(3076,-0.736751)
(3077,-0.504035)
(3078,-0.22624)
(3079,0.0717104)
(3080,0.363256)
(3081,0.622355)
(3082,0.825866)
(3083,0.955628)
(3084,1)
(3085,0.955051)
(3086,0.824798)
(3087,0.620874)
(3088,0.361437)
(3089,0.0697639)
(3090,-0.22814)
(3091,-0.505667)
(3092,-0.738028)
(3093,-0.904494)
(3094,-0.99013)
(3095,-0.987327)
(3096,-0.896337)
(3097,-0.725286)
(3098,-0.4894)
(3099,-0.209842)
(3100,0.0884588)
(3101,0.378858)
(3102,0.635418)
(3103,0.835256)
(3104,0.960442)
(3105,0.999842)
(3106,0.949936)
(3107,0.815182)
(3108,0.607567)
(3109,0.34572)
(3110,0.0529933)
(3111,-0.244467)
(3112,-0.520091)
(3113,-0.749301)
(3114,-0.911532)
(3115,-0.992345)
(3116,-0.984522)
(3117,-0.888761)
(3118,-0.713574)
(3119,-0.474678)
(3120,-0.193385)
(3121,0.105182)
(3122,0.394354)
(3123,0.648349)
(3124,0.844377)
(3125,0.964986)
(3126,0.999402)
(3127,0.944552)
(3128,0.805299)
(3129,0.594136)
(3130,0.329905)
(3131,0.0362077)
(3132,-0.260724)
(3133,-0.53442)
(3134,-0.760322)
(3135,-0.918313)
(3136,-0.99428)
(3137,-0.981438)
(3138,-0.880905)
(3139,-0.701702)
(3140,-0.459823)
(3141,-0.176873)
(3142,0.121876)
(3143,0.409794)
(3144,0.661049)
(3145,0.853259)
(3146,0.969257)
(3147,0.99868)
(3148,0.938881)
(3149,0.795224)
(3150,0.580538)
(3151,0.313998)
(3152,0.0194119)
(3153,-0.276967)
(3154,-0.548545)
(3155,-0.771128)
(3156,-0.924834)
(3157,-0.995934)
(3158,-0.978064)
(3159,-0.872829)
(3160,-0.689632)
(3161,-0.444838)
(3162,-0.160311)
(3163,0.138595)
(3164,0.425062)
(3165,0.673563)
(3166,0.861901)
(3167,0.973254)
(3168,0.997672)
(3169,0.932964)
(3170,0.784924)
(3171,0.566775)
(3172,0.298002)
(3173,0.00254962)
(3174,-0.293072)
(3175,-0.562516)
(3176,-0.781717)
(3177,-0.931094)
(3178,-0.997311)
(3179,-0.974427)
(3180,-0.864506)
(3181,-0.677368)
(3182,-0.429728)
(3183,-0.143644)
(3184,0.155215)
(3185,0.440211)
(3186,0.685886)
(3187,0.870299)
(3188,0.97699)
(3189,0.996386)
(3190,0.926785)
(3191,0.774403)
(3192,0.552853)
(3193,0.281863)
(3194,-0.0142524)
(3195,-0.309094)
(3196,-0.576328)
(3197,-0.792084)
(3198,-0.937113)
(3199,-0.998402)
(3200,-0.970513)
(3201,-0.855939)
(3202,-0.664912)
(3203,-0.41444)
(3204,-0.126996)
(3205,0.171792)
(3206,0.455235)
(3207,0.698016)
(3208,0.87848)
(3209,0.980435)
(3210,0.994818)
(3211,0.920343)
(3212,0.763664)
(3213,0.538723)
(3214,0.265702)
(3215,-0.0310504)
(3216,-0.32503)
(3217,-0.589977)
(3218,-0.802265)
(3219,-0.942845)
(3220,-0.99921)
(3221,-0.966326)
(3222,-0.84713)
(3223,-0.652223)
(3224,-0.399091)
(3225,-0.110312)
(3226,0.188319)
(3227,0.47013)
(3228,0.709992)
(3229,0.886384)
(3230,0.983604)
(3231,0.992969)
(3232,0.913642)
(3233,0.752668)
(3234,0.524491)
(3235,0.249467)
(3236,-0.0478396)
(3237,-0.340873)
(3238,-0.603509)
(3239,-0.812182)
(3240,-0.948311)
(3241,-0.999737)
(3242,-0.961867)
(3243,-0.838049)
(3244,-0.639394)
(3245,-0.383629)
(3246,-0.0935976)
(3247,0.204794)
(3248,0.484946)
(3249,0.721724)
(3250,0.894037)
(3251,0.986495)
(3252,0.99084)
(3253,0.906657)
(3254,0.7415)
(3255,0.510112)
(3256,0.233161)
(3257,-0.0646153)
(3258,-0.356678)
(3259,-0.616821)
(3260,-0.821869)
(3261,-0.953509)
(3262,-0.999981)
(3263,-0.957118)
(3264,-0.828764)
(3265,-0.626386)
(3266,-0.368059)
(3267,-0.0768565)
(3268,0.22127)
(3269,0.499572)
(3270,0.733252)
(3271,0.901438)
(3272,0.989108)
(3273,0.988422)
(3274,0.899441)
(3275,0.730122)
(3276,0.495589)
(3277,0.21679)
(3278,-0.0814336)
(3279,-0.372324)
(3280,-0.629958)
(3281,-0.831325)
(3282,-0.958438)
(3283,-0.999942)
(3284,-0.952115)
(3285,-0.819245)
(3286,-0.6132)
(3287,-0.352384)
(3288,-0.0600327)
(3289,0.237624)
(3290,0.514056)
(3291,0.744573)
(3292,0.908584)
(3293,0.991449)
(3294,0.985733)
(3295,0.891971)
(3296,0.718538)
(3297,0.480926)
(3298,0.200297)
(3299,-0.098168)
(3300,-0.387865)
(3301,-0.642918)
(3302,-0.840546)
(3303,-0.963112)
(3304,-0.999621)
(3305,-0.946844)
(3306,-0.809495)
(3307,-0.599841)
(3308,-0.336553)
(3309,-0.0432528)
(3310,0.253911)
(3311,0.528395)
(3312,0.755683)
(3313,0.915499)
(3314,0.993502)
(3315,0.982766)
(3316,0.884249)
(3317,0.706751)
(3318,0.466073)
(3319,0.183808)
(3320,-0.114875)
(3321,-0.403297)
(3322,-0.655696)
(3323,-0.849561)
(3324,-0.967498)
(3325,-0.999017)
(3326,-0.941305)
(3327,-0.799516)
(3328,-0.586264)
(3329,-0.320684)
(3330,-0.0264608)
(3331,0.270126)
(3332,0.542585)
(3333,0.76662)
(3334,0.922129)
(3335,0.995274)
(3336,0.979521)
(3337,0.876278)
(3338,0.694721)
(3339,0.451142)
(3340,0.167267)
(3341,-0.131549)
(3342,-0.418614)
(3343,-0.668335)
(3344,-0.858304)
(3345,-0.97161)
(3346,-0.998132)
(3347,-0.935501)
(3348,-0.789273)
(3349,-0.57257)
(3350,-0.304724)
(3351,-0.00966121)
(3352,0.286265)
(3353,0.556673)
(3354,0.7773)
(3355,0.928499)
(3356,0.996765)
(3357,0.976)
(3358,0.868028)
(3359,0.682538)
(3360,0.436083)
(3361,0.150678)
(3362,-0.148186)
(3363,-0.433869)
(3364,-0.680739)
(3365,-0.866805)
(3366,-0.975448)
(3367,-0.996964)
(3368,-0.92941)
(3369,-0.778845)
(3370,-0.558714)
(3371,-0.288679)
(3372,0.00714107)
(3373,0.302381)
(3374,0.570552)
(3375,0.787761)
(3376,0.934607)
(3377,0.997975)
(3378,0.972189)
(3379,0.859564)
(3380,0.670162)
(3381,0.420902)
(3382,0.134047)
(3383,-0.164841)
(3384,-0.448946)
(3385,-0.69295)
(3386,-0.87506)
(3387,-0.979011)
(3388,-0.99551)
(3389,-0.923078)
(3390,-0.768197)
(3391,-0.544701)
(3392,-0.272552)
(3393,0.0240023)
(3394,0.318354)
(3395,0.58427)
(3396,0.797999)
(3397,0.940451)
(3398,0.998905)
(3399,0.968117)
(3400,0.850856)
(3401,0.657597)
(3402,0.405602)
(3403,0.117317)
(3404,-0.18139)
(3405,-0.463896)
(3406,-0.704966)
(3407,-0.883069)
(3408,-0.982308)
(3409,-0.993779)
(3410,-0.916485)
(3411,-0.757332)
(3412,-0.530533)
(3413,-0.256289)
(3414,0.0407348)
(3415,0.334236)
(3416,0.597872)
(3417,0.808012)
(3418,0.94605)
(3419,0.999549)
(3420,0.963771)
(3421,0.841875)
(3422,0.644846)
(3423,0.39013)
(3424,0.100676)
(3425,-0.197887)
(3426,-0.478768)
(3427,-0.716783)
(3428,-0.890856)
(3429,-0.985305)
(3430,-0.991767)
(3431,-0.909609)
(3432,-0.746253)
(3433,-0.516164)
(3434,-0.240071)
(3435,0.0575778)
(3436,0.350082)
(3437,0.611207)
(3438,0.817832)
(3439,0.951342)
(3440,0.999913)
(3441,0.959136)
(3442,0.832723)
(3443,0.631866)
(3444,0.374662)
(3445,0.0838843)
(3446,-0.214389)
(3447,-0.493398)
(3448,-0.728439)
(3449,-0.898337)
(3450,-0.988046)
(3451,-0.989467)
(3452,-0.902526)
(3453,-0.734922)
(3454,-0.501753)
(3455,-0.223668)
(3456,0.0744043)
(3457,0.365714)
(3458,0.624467)
(3459,0.827351)
(3460,0.956402)
(3461,0.999993)
(3462,0.954265)
(3463,0.823268)
(3464,0.618802)
(3465,0.358974)
(3466,0.0670691)
(3467,-0.23071)
(3468,-0.507996)
(3469,-0.739807)
(3470,-0.905617)
(3471,-0.990505)
(3472,-0.986905)
(3473,-0.895136)
(3474,-0.723466)
(3475,-0.487096)
(3476,-0.2072)
(3477,0.0910882)
(3478,0.381357)
(3479,0.637455)
(3480,0.836705)
(3481,0.961191)
(3482,0.999792)
(3483,0.949088)
(3484,0.81365)
(3485,0.605468)
(3486,0.343184)
(3487,0.0503568)
(3488,-0.247085)
(3489,-0.522344)
(3490,-0.751047)
(3491,-0.912639)
(3492,-0.992667)
(3493,-0.984045)
(3494,-0.887548)
(3495,-0.711722)
(3496,-0.472299)
(3497,-0.190794)
(3498,0.107868)
(3499,0.396779)
(3500,0.650357)
(3501,0.845821)
(3502,0.965675)
(3503,0.999305)
(3504,0.943682)
(3505,0.803731)
(3506,0.591961)
(3507,0.327412)
(3508,0.0335083)
(3509,-0.263272)
(3510,-0.536649)
(3511,-0.762074)
(3512,-0.919354)
(3513,-0.994565)
(3514,-0.980928)
(3515,-0.879653)
(3516,-0.699775)
(3517,-0.457477)
(3518,-0.174214)
(3519,0.124496)
(3520,0.412201)
(3521,0.663073)
(3522,0.854633)
(3523,0.969918)
(3524,0.998541)
(3525,0.937969)
(3526,0.793583)
(3527,0.578386)
(3528,0.311432)
(3529,0.0167723)
(3530,-0.279502)
(3531,-0.550802)
(3532,-0.772806)
(3533,-0.925858)
(3534,-0.996168)
(3535,-0.977511)
(3536,-0.871507)
(3537,-0.687718)
(3538,-0.442417)
(3539,-0.157705)
(3540,0.14121)
(3541,0.427506)
(3542,0.675512)
(3543,0.863267)
(3544,0.973857)
(3545,0.997489)
(3546,0.931989)
(3547,0.783286)
(3548,0.564548)
(3549,0.29548)
(3550,-9.04331e-005)
(3551,-0.295653)
(3552,-0.564697)
(3553,-0.783398)
(3554,-0.932054)
(3555,-0.997501)
(3556,-0.973816)
(3557,-0.863176)
(3558,-0.675379)
(3559,-0.427342)
(3560,-0.14103)
(3561,0.157883)
(3562,0.44258)
(3563,0.68785)
(3564,0.871596)
(3565,0.977549)
(3566,0.996152)
(3567,0.92579)
(3568,0.772692)
(3569,0.550651)
(3570,0.279329)
(3571,-0.0169531)
(3572,-0.311604)
(3573,-0.578533)
(3574,-0.793693)
(3575,-0.938031)
(3576,-0.998551)
(3577,-0.969874)
(3578,-0.854539)
(3579,-0.662938)
(3580,-0.412036)
(3581,-0.124316)
(3582,0.174392)
(3583,0.457638)
(3584,0.699904)
(3585,0.879739)
(3586,0.980963)
(3587,0.994546)
(3588,0.919283)
(3589,0.761957)
(3590,0.536497)
(3591,0.263097)
(3592,-0.033689)
(3593,-0.327583)
(3594,-0.592107)
(3595,-0.803838)
(3596,-0.943742)
(3597,-0.999312)
(3598,-0.965628)
(3599,-0.845725)
(3600,-0.650219)
(3601,-0.396613)
(3602,-0.107688)
(3603,0.190971)
(3604,0.472459)
(3605,0.711849)
(3606,0.887631)
(3607,0.984077)
(3608,0.992646)
(3609,0.912565)
(3610,0.750928)
(3611,0.52219)
(3612,0.24691)
(3613,-0.0505374)
(3614,-0.343354)
(3615,-0.605612)
(3616,-0.813755)
(3617,-0.949145)
(3618,-0.999795)
(3619,-0.961141)
(3620,-0.836606)
(3621,-0.637315)
(3622,-0.381189)
(3623,-0.090908)
(3624,0.207377)
(3625,0.487253)
(3626,0.723591)
(3627,0.895217)
(3628,0.986934)
(3629,0.99048)
(3630,0.90554)
(3631,0.739685)
(3632,0.50784)
(3633,0.230534)
(3634,-0.0672496)
(3635,-0.359143)
(3636,-0.618944)
(3637,-0.82337)
(3638,-0.954319)
(3639,-0.999994)
(3640,-0.956349)
(3641,-0.82725)
(3642,-0.624326)
(3643,-0.365546)
(3644,-0.074224)
(3645,0.223844)
(3646,0.50191)
(3647,0.735044)
(3648,0.902604)
(3649,0.989493)
(3650,0.988018)
(3651,0.898257)
(3652,0.728316)
(3653,0.493241)
(3654,0.214212)
(3655,-0.0840646)
(3656,-0.374829)
(3657,-0.632006)
(3658,-0.832823)
(3659,-0.959188)
(3660,-0.999911)
(3661,-0.951286)
(3662,-0.817728)
(3663,-0.611064)
(3664,-0.349912)
(3665,-0.0573972)
(3666,0.240247)
(3667,0.516319)
(3668,0.746373)
(3669,0.909684)
(3670,0.99179)
(3671,0.985275)
(3672,0.890774)
(3673,0.716657)
(3674,0.478609)
(3675,0.19771)
(3676,-0.100856)
(3677,-0.390297)
(3678,-0.644984)
(3679,-0.841973)
(3680,-0.96382)
(3681,-0.999543)
(3682,-0.945991)
(3683,-0.807906)
(3684,-0.597727)
(3685,-0.334066)
(3686,-0.0405541)
(3687,0.256463)
(3688,0.530686)
(3689,0.75741)
(3690,0.916558)
(3691,0.993806)
(3692,0.982274)
(3693,0.882984)
(3694,0.704881)
(3695,0.463735)
(3696,0.181152)
(3697,-0.117497)
(3698,-0.405767)
(3699,-0.657687)
(3700,-0.850951)
(3701,-0.968177)
(3702,-0.998897)
(3703,-0.94039)
(3704,-0.797927)
(3705,-0.584123)
(3706,-0.318124)
(3707,-0.0238215)
(3708,0.272726)
(3709,0.544801)
(3710,0.768313)
(3711,0.923171)
(3712,0.995527)
(3713,0.978974)
(3714,0.875002)
(3715,0.69282)
(3716,0.44873)
(3717,0.164663)
(3718,-0.134226)
(3719,-0.421011)
(3720,-0.670296)
(3721,-0.859687)
(3722,-0.972231)
(3723,-0.997963)
(3724,-0.934565)
(3725,-0.78765)
(3726,-0.570353)
(3727,-0.302209)
(3728,-0.00696021)
(3729,0.288794)
(3730,0.558864)
(3731,0.778997)
(3732,0.929476)
(3733,0.996978)
(3734,0.975422)
(3735,0.866714)
(3736,0.680561)
(3737,0.433706)
(3738,0.148007)
(3739,-0.150796)
(3740,-0.436246)
(3741,-0.682715)
(3742,-0.868118)
(3743,-0.976039)
(3744,-0.996755)
(3745,-0.928432)
(3746,-0.777148)
(3747,-0.556523)
(3748,-0.286092)
(3749,0.00978103)
(3750,0.304897)
(3751,0.572768)
(3752,0.789384)
(3753,0.935565)
(3754,0.998139)
(3755,0.971567)
(3756,0.85818)
(3757,0.6682)
(3758,0.41845)
(3759,0.13143)
(3760,-0.167445)
(3761,-0.451358)
(3762,-0.694851)
(3763,-0.876365)
(3764,-0.979545)
(3765,-0.995256)
(3766,-0.922036)
(3767,-0.766504)
(3768,-0.542433)
(3769,-0.270011)
(3770,0.0266416)
(3771,0.320913)
(3772,0.586411)
(3773,0.799624)
(3774,0.941346)
(3775,0.999025)
(3776,0.967437)
(3777,0.849466)
(3778,0.65556)
(3779,0.403187)
(3780,0.114695)
(3781,-0.184046)
(3782,-0.466233)
(3783,-0.706879)
(3784,-0.884305)
(3785,-0.982799)
(3786,-0.993474)
(3787,-0.915426)
(3788,-0.755565)
(3789,-0.528293)
(3790,-0.253736)
(3791,0.0434945)
(3792,0.336723)
(3793,0.599986)
(3794,0.809565)
(3795,0.946902)
(3796,0.999628)
(3797,0.963064)
(3798,0.840448)
(3799,0.642826)
(3800,0.387698)
(3801,0.0979272)
(3802,-0.200475)
(3803,-0.481084)
(3804,-0.718621)
(3805,-0.892053)
(3806,-0.985774)
(3807,-0.991426)
(3808,-0.908509)
(3809,-0.744493)
(3810,-0.513901)
(3811,-0.237389)
(3812,0.0602132)
(3813,0.352554)
(3814,0.613295)
(3815,0.819349)
(3816,0.952189)
(3817,0.999944)
(3818,0.958386)
(3819,0.831258)
(3820,0.629818)
(3821,0.372099)
(3822,0.0812533)
(3823,-0.216966)
(3824,-0.495693)
(3825,-0.730246)
(3826,-0.899547)
(3827,-0.988449)
(3828,-0.989081)
(3829,-0.901386)
(3830,-0.733129)
(3831,-0.499362)
(3832,-0.221094)
(3833,0.0770368)
(3834,0.36817)
(3835,0.626527)
(3836,0.8289)
(3837,0.95717)
(3838,0.99998)
(3839,0.953473)
(3840,0.821766)
(3841,0.61663)
(3842,0.356509)
(3843,0.0644348)
(3844,-0.233278)
(3845,-0.510268)
(3846,-0.741662)
(3847,-0.906733)
(3848,-0.990864)
(3849,-0.986476)
(3850,-0.893956)
(3851,-0.721556)
(3852,-0.484788)
(3853,-0.204617)
(3854,0.0937169)
(3855,0.383796)
(3856,0.63958)
(3857,0.838148)
(3858,0.961916)
(3859,0.999734)
(3860,0.948253)
(3861,0.812041)
(3862,0.603365)
(3863,0.340703)
(3864,0.0477199)
(3865,-0.249642)
(3866,-0.524697)
(3867,-0.752787)
(3868,-0.913715)
(3869,-0.992983)
(3870,-0.983571)
(3871,-0.886272)
(3872,-0.709865)
(3873,-0.469971)
(3874,-0.188202)
(3875,0.110492)
(3876,0.399313)
(3877,0.65236)
(3878,0.847227)
(3879,0.966357)
(3880,0.999203)
(3881,0.942764)
(3882,0.802157)
(3883,0.589831)
(3884,0.324916)
(3885,0.0308696)
(3886,-0.265936)
(3887,-0.538875)
(3888,-0.763781)
(3889,-0.92039)
(3890,-0.994836)
(3891,-0.980388)
(3892,-0.878394)
(3893,-0.697887)
(3894,-0.455128)
(3895,-0.171613)
(3896,0.127236)
(3897,0.414605)
(3898,0.665047)
(3899,0.856001)
(3900,0.970557)
(3901,0.998388)
(3902,0.93705)
(3903,0.791974)
(3904,0.57623)
(3905,0.308922)
(3906,0.0140105)
(3907,-0.282036)
(3908,-0.553003)
(3909,-0.774479)
(3910,-0.926852)
(3911,-0.996406)
(3912,-0.976951)
(3913,-0.87021)
(3914,-0.685799)
(3915,-0.440048)
(3916,-0.154976)
(3917,0.143823)
(3918,0.429891)
(3919,0.677456)
(3920,0.864597)
(3921,0.974481)
(3922,0.997298)
(3923,0.931028)
(3924,0.781642)
(3925,0.562367)
(3926,0.292841)
(3927,-0.00273049)
(3928,-0.298174)
(3929,-0.566874)
(3930,-0.785036)
(3931,-0.933051)
(3932,-0.997684)
(3933,-0.973212)
(3934,-0.86184)
(3935,-0.673429)
(3936,-0.424843)
(3937,-0.138416)
(3938,0.16049)
(3939,0.444946)
(3940,0.689763)
(3941,0.872947)
(3942,0.978102)
(3943,0.995918)
(3944,0.924788)
(3945,0.771013)
(3946,0.548343)
(3947,0.276793)
(3948,-0.0195928)
(3949,-0.314112)
(3950,-0.580685)
(3951,-0.79537)
(3952,-0.938943)
(3953,-0.998689)
(3954,-0.969227)
(3955,-0.853165)
(3956,-0.660868)
(3957,-0.409629)
(3958,-0.121696)
(3959,0.176991)
(3960,0.459984)
(3961,0.701875)
(3962,0.880991)
(3963,0.981473)
(3964,0.994267)
(3965,0.918241)
(3966,0.760165)
(3967,0.534267)
(3968,0.260549)
(3969,-0.0363275)
(3970,-0.330076)
(3971,-0.594331)
(3972,-0.805406)
(3973,-0.944611)
(3974,-0.999406)
(3975,-0.964938)
(3976,-0.844247)
(3977,-0.648211)
(3978,-0.394188)
(3979,-0.105063)
(3980,0.193562)
(3981,0.474891)
(3982,0.713701)
(3983,0.888844)
(3984,0.984543)
(3985,0.992322)
(3986,0.911432)
(3987,0.749181)
(3988,0.519937)
(3989,0.244351)
(3990,-0.0531739)
(3991,-0.345947)
(3992,-0.607711)
(3993,-0.815286)
(3994,-0.949973)
(3995,-0.999845)
(3996,-0.960375)
(3997,-0.835157)
(3998,-0.635279)
(3999,-0.378747)
(4000,-0.0882786)
(4001,0.210078)
(4002,0.489557)
(4003,0.725411)
(4004,0.89639)
(4005,0.987356)
(4006,0.990096)
(4007,0.904417)
(4008,0.737906)
(4009,0.505564)
(4010,0.227964)
(4011,-0.0700052)
(4012,-0.361605)
(4013,-0.621016)
(4014,-0.824866)
(4015,-0.955105)
(4016,-1)
(4017,-0.955575)
(4018,-0.825764)
(4019,-0.622261)
(4020,-0.363087)
(4021,-0.0714692)
(4022,0.226416)
(4023,0.504191)
(4024,0.736832)
(4025,0.903737)
(4026,0.989889)
(4027,0.987607)
(4028,0.897094)
(4029,0.726504)
(4030,0.490943)
(4031,0.211513)
(4032,-0.086695)
(4033,-0.377276)
(4034,-0.63405)
(4035,-0.834282)
(4036,-0.959965)
(4037,-0.999872)
(4038,-0.950469)
(4039,-0.816206)
(4040,-0.608972)
(4041,-0.347324)
(4042,-0.0547613)
(4043,0.242809)
(4044,0.518578)
(4045,0.748128)
(4046,0.910828)
(4047,0.992125)
(4048,0.98482)
(4049,0.889571)
(4050,0.714813)
(4051,0.476182)
(4052,0.195122)
(4053,-0.103482)
(4054,-0.392726)
(4055,-0.647)
(4056,-0.84346)
(4057,-0.96452)
(4058,-0.99946)
(4059,-0.945132)
(4060,-0.806347)
(4061,-0.59551)
(4062,-0.331576)
(4063,-0.0379161)
(4064,0.259014)
(4065,0.532922)
(4066,0.759211)
(4067,0.91761)
(4068,0.994096)
(4069,0.981776)
(4070,0.881742)
(4071,0.702919)
(4072,0.461395)
(4073,0.178555)
